Spread Deck,,,
pointCloud,,,
,-145.0119934,-157.7359924,-114.0070038
,-165.0130005,-157.6600037,-114.0080032
,-165.0130005,-157.6900024,-106.0059967
,-165.0140076,-157.7590027,-86.00700378
,-165.0130005,-157.871994,-66.00700378
,-165.0130005,-158.0130005,-46.00799942
,-165.0130005,-158.201004,-26.00799942
,-165.0130005,-158.3849945,-6.007999897
,-165.0140076,-158.5410004,13.99100018
,-165.0140076,-158.5189972,33.99100113
,-185.0119934,-158.6849976,33.99000168
,-185.0119934,-158.6710052,13.98999977
,-185.0119934,-158.4669952,-6.010000229
,-185.0119934,-158.2380066,-26.00900078
,-185.0110016,-158.0180054,-46.00799942
,-185.0119934,-157.8619995,-66.00800323
,-185.0119934,-157.697998,-86.00800323
,-185.0110016,-157.621994,-106.0080032
,-185.0110016,-157.6159973,-114.0080032
,-205.0110016,-157.6139984,-114.0070038
,-205.0130005,-157.628006,-106.0070038
,-205.0130005,-157.7109985,-86.00700378
,-205.0130005,-157.845993,-66.00700378
,-205.0130005,-158.0639954,-46.00799942
,-205.0130005,-158.2819977,-26.00799942
,-205.0130005,-158.5399933,-6.007999897
,-205.0130005,-158.7700043,13.99100018
,-205.0130005,-158.7920074,33.99100113
,-225.0140076,-158.802002,33.99000168
,-225.0110016,-158.8040009,13.98999977
,-225.0110016,-158.5950012,-6.010000229
,-225.0110016,-158.3200073,-26.00900078
,-225.0110016,-158.0950012,-46.00899887
,-225.0110016,-157.8769989,-66.00900269
,-225.0110016,-157.7570038,-86.00800323
,-225.0110016,-157.6750031,-106.0080032
,-225.0110016,-157.6660004,-114.0070038
,-245.0130005,-157.723999,-114.0080032
,-245.0130005,-157.7299957,-106.0070038
,-245.0119934,-157.8059998,-86.00700378
,-245.0119934,-157.9309998,-66.00700378
,-245.0119934,-158.1089935,-46.00799942
,-245.0119934,-158.3609924,-26.00799942
,-245.0119934,-158.5970001,-6.007999897
,-245.0119934,-158.75,13.99100018
,-245.0119934,-158.7140045,33.99100113
,-265.0119934,-158.548996,33.99000168
,-265.0100098,-158.6369934,13.98999977
,-265.0100098,-158.5939941,-6.010000229
,-265.0100098,-158.3730011,-26.00900078
,-265.0100098,-158.1940002,-46.00899887
,-265.0100098,-158.0310059,-66.00800323
,-265.0090027,-157.9279938,-86.00800323
,-265.0100098,-157.8679962,-106.0080032
,-265.0109863,-157.8529968,-114.0070038
,-285.0100098,-157.9900055,-114.0080032
,-285.0100098,-158.0209961,-106.0070038
,-285.0109863,-158.0870056,-86.0059967
,-285.0109863,-158.1620026,-66.00700378
,-285.0109863,-158.2689972,-46.00799942
,-285.0109863,-158.3959961,-26.00799942
,-285.0119934,-158.5010071,-6.007999897
,-285.0109863,-158.4759979,13.99100018
,-285.0109863,-158.348999,33.99100113
,-305.0109863,-158.1419983,33.99000168
,-305.0109863,-158.3059998,13.98999977
,-305.0090027,-158.4329987,-6.008999825
,-305.0090027,-158.5390015,-26.00900078
,-305.0090027,-158.4369965,-46.00899887
,-305.0100098,-158.3509979,-66.00900269
,-305.0100098,-158.2689972,-86.00800323
,-305.0090027,-158.1699982,-106.0080032
,-305.0100098,-158.1519928,-114.0080032
Inside Surface 2 Flatness,,,
singleParameter,,,
,0.842999995,,
Inside Surface 3,,,
pointCloud,,,
,-316.3519897,-166.0130005,33.99300003
,-316.2680054,-166.0130005,13.99199963
,-316.2160034,-166.0130005,-6.004000187
,-316.2430115,-166.0130005,-26.00300026
,-316.3240051,-166.0130005,-46.0019989
,-316.4159851,-166.0130005,-66.0019989
,-316.5159912,-166.0130005,-86.00099945
,-316.6170044,-166.0130005,-106.0059967
,-316.6759949,-166.0130005,-114.0070038
,-316.8389893,-186.0130005,-114.0009995
,-316.803009,-186.0130005,-105.9940033
,-316.7139893,-186.0130005,-85.99500275
,-316.6279907,-186.0130005,-65.99500275
,-316.5450134,-186.0130005,-45.99599838
,-316.4500122,-186.0130005,-26.00300026
,-316.355011,-186.0130005,-6.004000187
,-316.3129883,-186.0130005,13.99699974
,-316.3640137,-186.0130005,33.99599838
,-316.2720032,-206.0119934,33.99300003
,-316.3009949,-206.0119934,13.99699974
,-316.3940125,-206.0119934,-6.004000187
,-316.5220032,-206.0119934,-26.00600052
,-316.644989,-206.0119934,-46.00600052
,-316.7420044,-206.0119934,-66.00099945
,-316.8370056,-206.0119934,-86.0059967
,-316.8999939,-206.0119934,-106.0059967
,-316.947998,-206.0119934,-114.0059967
,-316.973999,-227.0119934,-114.0080032
,-316.9389954,-227.0119934,-105.9970016
,-316.8469849,-227.0119934,-85.99500275
,-316.7799988,-227.0119934,-66.0039978
,-316.6830139,-227.0119934,-46.00400162
,-316.5469971,-227.0119934,-26.00399971
,-316.3900146,-227.0119934,-6.004000187
,-316.2630005,-227.0119934,13.99600029
,-316.2420044,-227.0119934,33.99599838
,-316.256012,-247.0119934,33.99399948
,-316.2430115,-247.0119934,13.99600029
,-316.3729858,-247.0119934,-6.004000187
,-316.5100098,-247.0119934,-26.00099945
,-316.6570129,-247.0119934,-46.00099945
,-316.7250061,-247.0119934,-66.0039978
,-316.8179932,-247.0119934,-86.0039978
,-316.9079895,-247.0119934,-106.0059967
,-316.9419861,-247.0119934,-114.0059967
,-316.8510132,-268.0109863,-114.0009995
,-316.8210144,-268.0109863,-105.9950027
,-316.7520142,-268.0109863,-85.99500275
,-316.6749878,-268.0109863,-65.99500275
,-316.5769958,-268.0109863,-45.99599838
,-316.4509888,-268.0109863,-26.00300026
,-316.32901,-268.0109863,-6.002999783
,-316.2409973,-268.0109863,13.99699974
,-316.3049927,-268.0109863,33.99599838
,-316.355011,-288.0109863,33.99200058
,-316.2359924,-288.0109863,13.99499989
