Spread Deck,,,
pointCloud,,,
,-104.2139969,-247.0119934,-6.007999897
,-103.8980026,-247.0119934,13.99100018
,-103.6579971,-247.0119934,33.99100113
,-103.6949997,-227.0119934,33.99200058
,-103.9079971,-227.0119934,13.98900032
,-104.2190018,-227.0119934,-6.014999866
,-104.4260025,-227.0119934,-26.01499939
,-104.5139999,-227.0119934,-46.01699829
,-104.3850021,-227.0119934,-66.01399994
,-104.2369995,-227.0119934,-86.01100159
,-104.0950012,-227.0119934,-106.0090027
,-104.0159988,-227.0119934,-114.0080032
,-103.9970016,-206.0130005,-114.0080032
,-104.0790024,-206.0130005,-106.0070038
,-104.223999,-206.0130005,-86.00700378
,-104.3759995,-206.0130005,-66.01399994
,-104.5169983,-206.0130005,-46.00699997
,-104.439003,-206.0130005,-26.00799942
,-104.2399979,-206.0130005,-6.007999897
,-104.0049973,-206.0130005,13.99199963
,-103.7850037,-206.0130005,33.99000168
,-103.8730011,-186.0130005,33.98899841
,-104.0289993,-186.0130005,13.98900032
,-104.2610016,-186.0130005,-6.014999866
,-104.4580002,-186.0130005,-26.01399994
,-104.5419998,-186.0130005,-46.01100159
,-104.3669968,-186.0130005,-66.01499939
,-104.2099991,-186.0130005,-86.01000214
,-104.0530014,-186.0130005,-106.0110016
,-103.9690018,-186.0130005,-114.0080032
,-103.9589996,-166.0140076,-114.0059967
,-104.0350037,-166.0130005,-106.0059967
,-104.2040024,-166.0130005,-86.00900269
,-104.3600006,-166.0130005,-66.00700378
,-104.5110016,-166.0130005,-46.01100159
,-104.4219971,-166.0130005,-26.00900078
,-104.2470016,-166.0130005,-6.007999897
,-104.0650024,-166.0130005,13.99100018
,-103.9499969,-166.0140076,33.99000168
Inside Surface 1 Flatness,,,
singleParameter,,,
,0.842999995,,
Inside Surface 2,,,
pointCloud,,,
,-113.0139999,-157.9149933,33.98799896
,-113.012001,-158.0379944,13.98799992
,-113.0110016,-158.1799927,-6.012000084
,-113.0110016,-158.352005,-26.01199913
,-113.012001,-158.5370026,-46.01100159
,-113.012001,-158.4250031,-66.01000214
,-113.012001,-158.2460022,-86.01100159
,-113.012001,-158.0700073,-106.0100021
,-113.0130005,-158.0079956,-114.0080032
,-125.0130005,-158.0160065,-114.0090027
,-125.012001,-158.0670013,-106.0080032
,-125.0130005,-158.2460022,-86.00800323
,-125.0130005,-158.4190063,-66.00800323
,-125.0130005,-158.6130066,-46.00799942
,-125.0130005,-158.3710022,-26.00900078
,-125.0130005,-158.223999,-6.010000229
,-125.0130005,-158.1029968,13.98900032
,-125.0139999,-157.9700012,33.98899841
,-145.0119934,-158.0160065,33.98799896
,-145.0110016,-158.1159973,13.98700047
,-145.0099945,-158.2319946,-6.012000084
,-145.0110016,-158.3399963,-26.01199913
,-145.0130005,-158.4669952,-46.01100159
,-145.0110016,-158.3439941,-66.01100159
,-145.0110016,-158.1900024,-86.01100159
,-145.0119934,-158.0469971,-106.0100021
,-145.0130005,-157.977005,-114.0080032
,-165.0130005,-157.9530029,-114.0100021
,-165.0110016,-158.0039978,-106.0080032
,-165.0119934,-158.1609955,-86.00800323
,-165.0119934,-158.3009949,-66.00900269
,-165.0119934,-158.3959961,-46.00899887
,-165.0119934,-158.3009949,-26.00900078
,-165.0119934,-158.2220001,-6.010000229
,-165.0110016,-158.1199951,13.98999977
,-165.0119934,-158.0390015,33.98899841
,-185.0119934,-158.0079956,33.98799896
,-185.0119934,-158.0980072,13.98799992
,-185.0099945,-158.201004,-6.012000084
,-185.0110016,-158.276001,-26.01199913
,-185.0119934,-158.3769989,-46.01100159
,-185.0110016,-158.2810059,-66.01100159
,-185.0110016,-158.1390076,-86.01000214
,-185.0099945,-157.9720001,-106.0100021
,-185.0119934,-157.8820038,-114.0090027
,-205.0110016,-157.8379974,-114.0080032
,-205.0110016,-157.9309998,-106.0080032
,-205.0110016,-158.1119995,-86.00800323
,-205.0119934,-158.25,-66.00800323
,-205.0110016,-158.3500061,-46.00899887
,-205.0110016,-158.2319946,-26.00900078
,-205.0110016,-158.147995,-6.010000229
,-205.0110016,-158.0549927,13.98999977
,-205.0110016,-157.9700012,33.98899841
,-225.0090027,-157.923996,33.98799896
,-225.0110016,-158,13.98700047
,-225.0090027,-158.0939941,-6.013000011
,-225.0090027,-158.1929932,-26.01300049
,-225.0099945,-158.2980042,-46.01100159
,-225.0090027,-158.1950073,-66.01100159
,-225.0099945,-158.0659943,-86.01100159
,-225.0099945,-157.8890076,-106.0100021
,-225.0119934,-157.8079987,-114.0090027
,-245.0110016,-157.7720032,-114.0100021
,-245.0099945,-157.8450012,-106.0080032
,-245.0110016,-158.0189972,-86.00800323
,-245.0110016,-158.1519928,-66.00900269
,-245.0110016,-158.2669983,-46.00899887
,-245.0099945,-158.1470032,-26.01000023
,-245.0110016,-158.0390015,-6.010000229
,-245.0099945,-157.9360046,13.98900032
,-245.0099945,-157.8589935,33.98899841
,-265.0090027,-157.7610016,33.98799896
,-265.0090027,-157.8699951,13.98799992
,-265.0090027,-157.9989929,-6.013000011
,-265.0100098,-158.1100006,-26.01300049
,-265.0090027,-158.2380066,-46.01100159
,-265.0100098,-158.1089935,-66.01100159
,-265.0090027,-157.977005,-86.01000214
,-265.0090027,-157.8200073,-106.0100021
,-265.0090027,-157.7640076,-114.0100021
,-285.0109863,-157.7290039,-114.0080032
,-285.0090027,-157.7949982,-106.0080032
,-285.0100098,-157.9629974,-86.00800323
,-285.0109863,-158.0939941,-66.00800323
,-285.0100098,-158.2389984,-46.00899887
,-285.0100098,-158.0720062,-26.01000023
,-285.0100098,-157.9259949,-6.010000229
,-285.0100098,-157.7680054,13.98900032
,-285.0100098,-157.6230011,33.98899841
,-305.0100098,-157.4720001,33.98799896
,-305.0079956,-157.6380005,13.98700047
,-305.0100098,-157.8190002,-6.013000011
,-305.0100098,-158.0110016,-26.01199913
,-305.0090027,-158.2220001,-46.01100159
,-305.0090027,-158.0950012,-66.01000214
,-305.0090027,-157.9519958,-86.01000214
,-305.0090027,-157.776001,-106.0110016
,-305.0090027,-157.7059937,-114.0090027
Inside Surface 2 Flatness,,,
singleParameter,,,
,0.802999973,,
Inside Surface 3,,,
pointCloud,,,
,-315.7650146,-166.0130005,33.99200058
,-315.6130066,-166.0130005,13.99100018
,-315.4169922,-166.0130005,-6.012000084
,-315.223999,-166.0130005,-26.01099968
,-315.0679932,-166.0130005,-46.00999832
,-315.1539917,-166.0130005,-66.01000214
,-315.2789917,-166.0130005,-86.00800323
,-315.4320068,-166.0130005,-106.0070038
,-315.4840088,-166.0130005,-114.0070038
,-315.5069885,-186.0130005,-114.0049973
,-315.4570007,-186.0130005,-106.0049973
,-315.32901,-186.0130005,-86.00499725
,-315.2090149,-186.0119934,-66.0039978
,-315.072998,-186.0130005,-46.00600052
,-315.2380066,-186.0130005,-26.00699997
,-315.4190063,-186.0130005,-6.007999897
,-315.598999,-186.0130005,13.99400043
,-315.7399902,-186.0119934,33.99200058
,-315.7210083,-206.0119934,33.99100113
,-315.6029968,-206.0119934,13.99300003
,-315.4259949,-206.0119934,-6.008999825
,-315.2850037,-206.0119934,-26.01000023
,-315.1669922,-206.0119934,-46.00899887
,-315.2799988,-206.0119934,-66.00800323
,-315.3819885,-206.0119934,-86.00800323
,-315.4970093,-206.0119934,-106.0070038
,-315.553009,-206.0119934,-114.0059967
,-315.6029968,-227.0119934,-114.0059967
,-315.5490112,-227.0119934,-106.0059967
,-315.4259949,-227.0119934,-86.0059967
,-315.3080139,-227.0119934,-66.0059967
,-315.1809998,-227.0119934,-46.00600052
,-315.2940063,-227.0119934,-26.00600052
,-315.446991,-227.0119934,-6.006000042
,-315.6090088,-227.0119934,13.99300003
,-315.7210083,-227.0119934,33.99300003
,-315.7510071,-247.0110016,33.99200058
,-315.6369934,-247.0119934,13.99300003
,-315.4620056,-247.0119934,-6.010000229
,-315.302002,-247.0110016,-26.01000023
,-315.1849976,-247.0110016,-46.00999832
,-315.3269958,-247.0119934,-66.00900269
,-315.4559937,-247.0119934,-86.00800323
,-315.5950012,-247.0110016,-106.0080032
,-315.6499939,-247.0110016,-114.0070038
,-315.6929932,-268.0109863,-114.0049973
,-315.6470032,-268.0109863,-106.0049973
,-315.4849854,-268.0109863,-86.0059967
,-315.3429871,-268.0119934,-66.0059967
,-315.1919861,-268.0109863,-46.00600052
,-315.3210144,-268.0109863,-26.00699997
,-315.5130005,-268.0109863,-6.007999897
,-315.6279907,-268.0109863,13.99300003
,-315.7820129,-268.0109863,33.99300003
,-315.8070068,-288.0109863,33.99200058
,-315.6740112,-288.0109863,13.99300003
,-315.4899902,-288.0109863,-6.010000229
,-315.3349915,-288.0109863,-26.01199913
,-315.1690063,-288.0109863,-46.00999832
,-315.321991,-288.0109863,-66.00900269
,-315.4840088,-288.0109863,-86.00900269
,-315.6499939,-288.0109863,-106.0070038
,-315.723999,-288.0109863,-114.0059967
,-315.7479858,-309.0100098,-114.0059967
,-315.6669922,-309.0109863,-106.0039978
,-315.5140076,-309.0109863,-86.0039978
,-315.3510132,-309.0100098,-66.0059967
,-315.1990051,-309.0109863,-46.00600052
,-315.303009,-309.0109863,-26.00600052
,-315.4559937,-309.0109863,-6.006999969
,-315.625,-309.0100098,13.99400043
,-315.7919922,-309.0109863,33.99300003
Inside Surface 3 Flatness,,,
singleParameter,,,
,0.658999979,,
Inside Surface 4,,,
pointCloud,,,
,-305.0119934,-319.3330078,33.99300003
,-305.0109863,-319.0929871,13.99400043
,-305.0119934,-318.9230042,-6.007999897
,-305.0109863,-318.7619934,-26.00799942
,-305.0109863,-318.7479858,-46.00699997
,-305.0109863,-318.8880005,-66.00700378
,-305.0109863,-319.0409851,-86.0059967
,-305.0109863,-319.1960144,-106.0049973
,-305.0119934,-319.2520142,-114.0049973
,-285.0119934,-319.2009888,-114.0029984
,-285.0140076,-319.2090149,-106.0029984
,-285.0130005,-319.0780029,-86.0039978
,-285.0140076,-318.9389954,-66.0039978
,-285.0130005,-318.8169861,-46.00500107
,-285.0119934,-318.8250122,-26.00600052
,-285.0119934,-318.9630127,-6.006000042
,-285.0119934,-319.1000061,13.99300003
,-285.0130005,-319.4200134,33.99300003
,-265.0140076,-319.4559937,33.99399948
,-265.0119934,-319.1359863,13.99300003
,-265.0130005,-319.0130005,-6.006999969
,-265.0119934,-318.8859863,-26.00799942
,-265.0119934,-318.8619995,-46.00799942
,-265.0119934,-318.9760132,-66.0059967
,-265.0130005,-319.0969849,-86.0059967
,-265.0119934,-319.2090149,-106.0059967
,-265.0130005,-319.2529907,-114.0049973
,-245.0149994,-319.2529907,-114.0029984
,-245.0149994,-319.2170105,-106.0029984
,-245.0140076,-319.0939941,-86.0039978
,-245.0140076,-318.9819946,-66.0039978
,-245.0140076,-318.8640137,-46.00500107
,-245.0130005,-318.9150085,-26.00600052
,-245.0130005,-319.0539856,-6.006000042
,-245.0140076,-319.1719971,13.99300003
,-245.0119934,-319.5109863,33.99300003
,-225.0140076,-319.5440063,33.99300003
,-225.0130005,-319.2090149,13.99300003
,-225.0130005,-319.0769958,-6.006999969
,-225.0130005,-318.9410095,-26.00699997
,-225.0130005,-318.8999939,-46.00699997
,-225.0130005,-319.0039978,-66.00700378
,-225.0130005,-319.1149902,-86.0059967
,-225.0140076,-319.2179871,-106.0059967
,-225.0149994,-319.2600098,-114.0049973
,-205.0140076,-319.2839966,-114.0039978
,-205.0130005,-319.2539978,-106.0029984
,-205.0140076,-319.1570129,-86.0039978
,-205.0130005,-319.0589905,-66.0039978
,-205.0140076,-318.95401,-46.00500107
,-205.0130005,-318.9700012,-26.00499916
,-205.0140076,-319.1029968,-6.006000042
,-205.0140076,-319.2420044,13.99400043
,-205.0130005,-319.5939941,33.99300003
,-185.0169983,-319.6239929,33.99399948
,-185.0140076,-319.2720032,13.99300003
,-185.0140076,-319.1319885,-6.007999897
,-185.0130005,-318.9909973,-26.00699997
,-185.0140076,-318.9849854,-46.00600052
,-185.0140076,-319.1210022,-66.0059967
,-185.0140076,-319.2160034,-86.0059967
,-185.0140076,-319.3059998,-106.0070038
,-185.0140076,-319.3370056,-114.0049973
,-165.0160065,-319.3800049,-114.0029984
,-165.0140076,-319.368988,-106.0029984
,-165.0160065,-319.2879944,-86.0039978
,-165.0160065,-319.1879883,-66.0039978
,-165.0149994,-319.0289917,-46.00500107
,-165.0160065,-319.0159912,-26.00499916
,-165.0160065,-319.1560059,-6.006000042
,-165.0149994,-319.3089905,13.99400043
,-165.0140076,-319.6549988,33.99300003
,-145.0140076,-319.6860046,33.99300003
,-145.0149994,-319.3009949,13.99300003
,-145.0140076,-319.1809998,-6.006999969
,-145.0149994,-319.0419922,-26.00699997
,-145.0149994,-319.0570068,-46.00699997
,-145.0149994,-319.2319946,-66.0059967
,-145.0140076,-319.3559875,-86.0059967
,-145.0149994,-319.4500122,-106.0049973
,-145.0140076,-319.4920044,-114.0039978
,-125.0169983,-319.571991,-114.0029984
,-125.0169983,-319.5419922,-106.0039978
,-125.0159988,-319.3919983,-86.00299835
,-125.0159988,-319.2319946,-66.0039978
,-125.0159988,-319.0419922,-46.00500107
,-125.0159988,-319.0369873,-26.00600052
,-125.0159988,-319.196991,-6.006000042
,-125.0159988,-319.348999,13.99400043
,-125.0169983,-319.7170105,33.99200058
,-113.0159988,-319.6879883,33.99399948
,-113.0149994,-319.4089966,13.99300003
,-113.0149994,-319.2309875,-6.006999969
,-113.0149994,-319.0679932,-26.00699997
,-113.0149994,-319.0669861,-46.00699997
,-113.0159988,-319.2260132,-66.0059967
,-113.0149994,-319.3880005,-86.00499725
,-113.0159988,-319.5490112,-106.0059967
,-113.0159988,-319.5409851,-114.0039978
Inside Surface 4 Flatness,,,
singleParameter,,,
,0.675999999,,
Service Station Mount,,,
pointCloud,,,
,-48.52899933,-462.8580017,-0.841000021
,-64.66799927,-465.7780151,-0.851000011
,-71.50700378,-431.9289856,-0.823000014
,-50.51800156,-417.8500061,-0.778999984
,-63.13700104,-411.0289917,-0.822000027
,-73.11699677,-362.6499939,-0.853999972
,-50.52899933,-357.2799988,-0.81400001
,-48.67599869,-329.5010071,-0.856000006
,-65.81800079,-326.7200012,-0.829999983
Service Station Mount Flatness,,,
singleParameter,,,
,0.072999999,,
Service Station Mount Parallelism - B,,,
singleParameter,,,
,0.078000002,,
Service Station Mount Parallelism - C,,,
singleParameter,,,
,0.096,,
