Spread Deck,,,
pointCloud,,,
,-296.0050049,-447,37.77700043
,-275.0029907,-447,37.72100067
,-254.0039978,-447,37.6629982
,-233,-447,37.63700104
,-212.003006,-447,37.63499832
,-191.0039978,-447,37.57099915
,-170.0050049,-447,37.51100159
,-149.0050049,-447,37.50699997
,-128.0019989,-447,37.47800064
,-107.0019989,-447,37.51100159
,-107.0029984,-467,37.45299911
,-128.003006,-467,37.49100113
,-149.003006,-467,37.50099945
,-170.003006,-467,37.50999832
,-191.0019989,-467,37.57099915
,-212.0039978,-467,37.58599854
,-233.0019989,-467,37.66899872
,-254.003006,-467,37.68099976
,-275.0020142,-467,37.74700165
,-296.0029907,-467,37.75500107
,-317.0029907,-467,37.77099991
Spread Deck Flatness,,,
singleParameter,,,
,0.112000003,,
Spread Deck Parallelism - B,,,
singleParameter,,,
,0.177000001,,
Spread Deck Parallelism - C,,,
singleParameter,,,
,0.498,,
Snow Plow 1,,,
line,,,
,-100,-319,37.46300125
,-99.99900055,-299,37.41799927
,-100,-279,37.38499832
,-100,-259,37.36999893
,-100.0009995,-239,37.3730011
,-100,-219,37.37799835
,-99.99900055,-199,37.38499832
,-100,-179,37.39300156
Snow Plow 1 Straightness,,,
singleParameter,,,
,0.068000004,,
Snow Plow 2,,,
line,,,
,-320.9519958,-319,37.73500061
,-320.9519958,-299,37.7140007
,-320.9519958,-279.0010071,37.68099976
,-320.9509888,-259,37.67300034
,-320.9500122,-239.0010071,37.67200089
,-320.9530029,-219,37.68199921
,-320.9509888,-199,37.70700073
,-320.9500122,-179,37.72999954
Snow Plow 2 Straightness,,,
singleParameter,,,
,0.061000001,,
Top Leading Edge 1,,,
line,,,
,-319.0029907,-326.5499878,37.77700043
,-299.0029907,-326.5499878,37.84500122
,-279.0050049,-326.5499878,37.80799866
,-259.0039978,-326.5499878,37.77199936
,-239.0050049,-326.5499878,37.76200104
,-219.0039978,-326.5499878,37.70800018
,-199.0079956,-326.5499878,37.68600082
,-179.003006,-326.5499878,37.67499924
,-159.0059967,-326.5499878,37.63100052
,-139,-326.5499878,37.60499954
,-119,-326.5499878,37.56999969
,-104.0009995,-326.5499878,37.51499939
Top Leading Edge 1 Straightness,,,
singleParameter,,,
,0.096000001,,
Top Leading Edge 2,,,
line,,,
,-319.0039978,-322.5499878,37.7480011
,-299.0039978,-322.5499878,37.83300018
,-279,-322.5499878,37.7820015
,-259.0050049,-322.5499878,37.73699951
,-239.0050049,-322.5499878,37.70399857
,-219.0019989,-322.5499878,37.67300034
,-199.0070038,-322.5499878,37.64199829
,-179.0039978,-322.5499878,37.61899948
,-159.003006,-322.5499878,37.60300064
,-139.0010071,-322.5499878,37.58000183
,-119,-322.5499878,37.56499863
,-104,-322.5499878,37.48500061
Top Leading Edge 2 Straightness,,,
singleParameter,,,
,0.112000003,,
Inside Leading Edge,,,
line,,,
,-305.2590027,-320.1099854,33
,-285.0010071,-320.2669983,33
,-265,-320.3680115,32.9980011
,-244.9989929,-320.4020081,33.00299835
,-224.9989929,-320.3450012,33.00099945
,-205,-320.2539978,33.0019989
,-185,-320.2380066,33.0019989
,-165.0019989,-320.2619934,33.00299835
,-145.0010071,-320.2330017,33.00099945
,-125,-320.0679932,33.00500107
,-113.9980011,-319.9410095,32.99900055
Inside Leading Edge Straightness,,,
singleParameter,,,
,0.35800001,,
Inside Surface 1,,,
pointCloud,,,
,-104.3779984,-309,33.99900055
,-104.7279968,-309,13.99800014
,-104.9779968,-309,-6.001999855
,-105.2210007,-309,-26.00399971
,-105.3860016,-309,-46.0019989
,-105.336998,-309,-66.00299835
,-105.2509995,-309,-86.00299835
,-104.9810028,-309,-106.0019989
,-104.7649994,-309,-114.0019989
,-104.612999,-288,-113.9990005
,-104.685997,-288,-106
,-104.8499985,-288,-86.00099945
,-104.9820023,-288,-66.00099945
,-104.9940033,-288,-46
,-104.8440018,-288,-26.00099945
,-104.6080017,-288,-6
,-104.3769989,-288,14
,-104.0879974,-288,33.99900055
,-104.1119995,-268,33.99900055
,-104.2750015,-268,13.99800014
,-104.4589996,-268,-6.002999783
,-104.6100006,-268,-26.00399971
,-104.7050018,-268,-46.00699997
,-104.6900024,-268,-66.00099945
,-104.5970001,-268,-86.00499725
,-104.5329971,-268,-106.0019989
,-104.538002,-268,-114.0029984
,-104.5490036,-247,-114.0019989
,-104.5419998,-247,-105.9990005
,-104.5309982,-247,-86
,-104.5550003,-247,-66
,-104.5709991,-247,-46
,-104.4940033,-247,-26.00099945
,-104.3820038,-247,-6
,-104.2809982,-247,13.9989996
,-104.2129974,-247,33.99900055
,-104.2699966,-227.0010071,34
,-104.310997,-227,13.99800014
,-104.3420029,-227,-6.001999855
,-104.4100037,-227,-26.00200081
,-104.4899979,-227,-46.00299835
,-104.4990005,-227,-66.00499725
,-104.4899979,-227,-86.00299835
,-104.5419998,-227,-106.012001
,-104.5650024,-227,-114.0029984
,-104.5029984,-206,-114
,-104.4560013,-206,-106.0009995
,-104.3980026,-206,-86
,-104.3880005,-206,-66
,-104.3889999,-206,-45.99900055
,-104.3349991,-206,-26.00099945
,-104.2819977,-206,-6
,-104.2819977,-206,13.9989996
,-104.2519989,-206,34
,-104.2149963,-186,33.99900055
,-104.3330002,-186,13.99800014
,-104.3509979,-186,-6.001999855
,-104.3889999,-186,-26.00200081
,-104.4459991,-186,-46.00299835
,-104.4150009,-186,-66.00299835
,-104.3580017,-186,-86.00299835
,-104.3909988,-186,-106.0029984
,-104.4469986,-186,-114.0090027
,-104.6969986,-166,-113.9990005
,-104.7320023,-166,-106
,-104.8820038,-166,-86.00099945
,-105.0240021,-166,-66.00099945
,-105.1210022,-166,-46
,-105.0419998,-166,-26
,-104.875,-166,-6
,-104.6989975,-166,13.9989996
,-104.4820023,-166,34
Inside Surface 1 Flatness,,,
singleParameter,,,
,1.095000029,,
Inside Surface 2,,,
pointCloud,,,
,-113,-158.0890045,34.00299835
,-113,-158.2489929,13.99800014
,-113,-158.4060059,-6.001999855
,-113,-158.5690002,-26.00200081
,-113,-158.6589966,-46.0019989
,-113,-158.5209961,-66.0019989
,-113,-158.3670044,-86.0019989
,-113,-158.1970062,-106.0019989
,-113,-158.1399994,-114.0019989
,-124.9990005,-157.9170074,-114.0019989
,-125.0009995,-157.9620056,-106.0009995
,-125.0009995,-158.151001,-86
,-125.0019989,-158.3679962,-66
,-125.0019989,-158.4920044,-46
,-125.0019989,-158.4830017,-25.99900055
,-125.0019989,-158.4279938,-6
,-125.0019989,-158.3329926,14
,-125.0009995,-158.1239929,34
,-144.9980011,-158.2839966,33.9980011
,-145,-158.3289948,13.99800014
,-145,-158.2610016,-6.000999928
,-145,-158.2109985,-26.00200081
,-145,-158.1589966,-46.0019989
,-145,-157.9900055,-66.0019989
,-145,-157.7550049,-86.0019989
,-145,-157.6230011,-106.0019989
,-145,-157.6239929,-114.0019989
,-165,-157.5420074,-114
,-165,-157.522995,-106.0009995
,-165.0019989,-157.6150055,-86
,-165.0019989,-157.8249969,-66
,-165.0019989,-158.0099945,-46
,-165.0010071,-158.1089935,-26
,-165.0019989,-158.2330017,-6
,-165.0019989,-158.404007,14
,-165.0019989,-158.4929962,34
,-184.9989929,-158.6609955,34
,-185,-158.470993,13.99800014
,-185,-158.253006,-6.001999855
,-185,-158.1049957,-26.00200081
,-185,-157.9949951,-46.0019989
,-185,-157.8289948,-66.0019989
,-185,-157.6199951,-86.0019989
,-185,-157.5429993,-106.0009995
,-185,-157.5690002,-114.0019989
,-205,-157.7079926,-114.0019989
,-205.0010071,-157.6940002,-106
,-205.0010071,-157.7799988,-86
,-205.0010071,-157.9609985,-66
,-205.0019989,-158.1009979,-46
,-205.0010071,-158.2070007,-26
,-205.0019989,-158.3789978,-5.999000072
,-205.0019989,-158.6109924,14.0010004
,-205.0019989,-158.7830048,34
,-225,-158.8320007,33.99900055
,-225,-158.7259979,13.9989996
,-224.9989929,-158.5370026,-6.000999928
,-225,-158.3840027,-26.00099945
,-225,-158.2779999,-46.00099945
,-225.0010071,-158.1399994,-66.0019989
,-225,-157.9790039,-86.0019989
,-225,-157.9160004,-106.0019989
,-225.0010071,-157.927002,-114.0019989
,-245,-157.8999939,-114.0009995
,-245.0010071,-157.8630066,-106
,-245.0019989,-157.8670044,-86.00099945
,-245.0019989,-158.0310059,-66
,-245.0019989,-158.2070007,-46
,-245.0019989,-158.3139954,-26
,-245.0019989,-158.4029999,-5.999000072
,-245.0019989,-158.5789948,14.0010004
,-245.0019989,-158.7259979,34.00099945
,-265,-158.4750061,34.00099945
,-265,-158.3009949,13.9989996
,-265.0010071,-158.121994,-6.000999928
,-265,-158.0549927,-26.00099945
,-265,-157.973999,-46.00099945
,-265,-157.822998,-66.00099945
,-265,-157.6799927,-86.00099945
,-265.0010071,-157.7220001,-106.0019989
,-265,-157.7700043,-114.0019989
,-285.0010071,-157.7079926,-114.0009995
,-285.0020142,-157.6369934,-106
,-285.0020142,-157.621994,-86
,-285.0020142,-157.7779999,-66.00099945
,-285.0020142,-157.8880005,-46
,-285.0020142,-157.9120026,-26
,-285.0010071,-157.9839935,-5.999000072
,-285.0020142,-158.1360016,14
,-285.0010071,-158.2129974,34
,-304.9989929,-158.2089996,33.9980011
,-305,-158.3179932,13.9989996
,-305,-158.3130035,-6.001999855
,-305,-158.2969971,-26.00099945
,-305,-158.3269958,-46.00099945
,-305,-158.2519989,-66.0019989
,-305,-158.0670013,-86.00099945
,-305,-157.9539948,-106.0019989
,-305,-157.9279938,-114.0019989
Inside Surface 2 Flatness,,,
singleParameter,,,
,0.954999983,,
Inside Surface 3,,,
pointCloud,,,
,-316.3869934,-166,34
,-316.2820129,-166,14.0010004
,-316.1889954,-166,-5.998000145
,-316.1010132,-166,-25.99699974
,-316.0660095,-166,-45.9980011
,-316.1600037,-166,-65.99900055
,-316.3389893,-166,-85.99700165
,-316.5220032,-166,-105.9960022
,-316.6289978,-166.0010071,-113.9950027
,-317.1919861,-186,-113.9940033
,-317.1669922,-186,-105.9980011
,-317.0390015,-186,-85.99700165
,-316.8720093,-186,-65.9960022
,-316.7659912,-186,-45.99599838
,-316.6919861,-186,-25.99500084
,-316.6119995,-186,-5.991000175
,-316.5,-186,14.01000023
,-316.4620056,-186,34.00899887
,-316.368988,-206,34.00400162
,-316.6010132,-206,14.00300026
,-316.8250122,-206,-6
,-316.9620056,-206,-25.99900055
,-317.0499878,-206,-45.9980011
,-317.1589966,-206,-66
,-317.2940063,-206,-86
,-317.3569946,-206,-105.9990005
,-317.3410034,-206,-114.0009995
,-317.2430115,-227,-113.9940033
,-317.2890015,-227,-105.9970016
,-317.2919922,-227,-85.98899841
,-317.1940002,-227,-65.98999786
,-317.1199951,-227,-45.98899841
,-317.0320129,-227,-25.98800087
,-316.8829956,-227,-5.988999844
,-316.598999,-227,14.01099968
,-316.2579956,-227,34.00899887
,-316.2449951,-247.0010071,34.00400162
,-316.6040039,-247,14.0010004
,-316.8880005,-247,-6
,-317.0450134,-247,-25.99500084
,-317.1170044,-247,-45.99399948
,-317.1690063,-247,-66
,-317.1879883,-247,-86
,-317.1350098,-247,-106
,-317.1019897,-247,-113.9990005
,-317.0159912,-268,-114.0009995
,-317.0899963,-268,-105.9960022
,-317.2049866,-268,-85.99700165
,-317.1940002,-268,-65.99099731
,-317.1549988,-268,-45.98899841
,-317.0950012,-268,-25.98900032
,-316.9559937,-268,-5.988999844
,-316.6789856,-268,14.00399971
,-316.3450012,-268,34.00899887
,-316.4649963,-288,34.00099945
,-316.7160034,-288,14
,-316.9509888,-288.0010071,-6.000999928
,-317.0809937,-288.0010071,-25.99500084
,-317.1270142,-288,-46
,-317.1910095,-288,-65.99900055
,-317.2669983,-288,-86
,-317.2160034,-288,-106
,-317.1640015,-288,-114.0009995
,-316.9450073,-309,-114.0009995
,-316.9360046,-309,-105.9960022
,-316.7860107,-309,-85.98999786
,-316.6270142,-309,-65.98899841
,-316.553009,-309,-45.99000168
,-316.5589905,-309,-25.99099922
,-316.4809875,-309,-5.991000175
,-316.32901,-309,14.00800037
,-316.32901,-309,34.00600052
Inside Surface 3 Flatness,,,
singleParameter,,,
,0.970000029,,
Inside Surface 4,,,
pointCloud,,,
,-304.9979858,-320.1549988,34
,-304.9979858,-319.8510132,14
,-304.9979858,-319.7200012,-6
,-304.9979858,-319.6210022,-26
,-304.9979858,-319.6159973,-46
,-304.9989929,-319.7030029,-65.99900055
,-304.9979858,-319.7780151,-85.99900055
,-304.9979858,-319.8919983,-106
,-304.9979858,-319.9320068,-113.9990005
,-284.9989929,-320.1839905,-113.9990005
,-284.9989929,-320.2139893,-105.9980011
,-285,-320.2179871,-85.9980011
,-284.9989929,-320.1640015,-65.9980011
,-284.9989929,-320.0809937,-45.9980011
,-285,-320.0559998,-25.99900055
,-285,-320.052002,-5.999000072
,-284.9989929,-320.0889893,14.0010004
,-285,-320.3129883,34
,-265,-320.4119873,34.0019989
,-264.9989929,-320.2520142,14.0010004
,-264.9989929,-320.2539978,-6
,-264.9989929,-320.2550049,-26
,-264.9989929,-320.2940063,-46
,-264.9979858,-320.3380127,-65.99900055
,-264.9989929,-320.3619995,-86
,-265,-320.2630005,-106
,-264.9989929,-320.1889954,-113.9990005
,-245,-320.0950012,-113.9980011
,-245,-320.1870117,-105.9980011
,-244.9989929,-320.3420105,-86
,-245,-320.3729858,-66
,-244.9989929,-320.3139954,-45.9980011
,-244.9989929,-320.2810059,-25.99900055
,-244.9989929,-320.2919922,-5.999000072
,-244.9989929,-320.3039856,14.00199986
,-245,-320.4440002,34.00099945
,-224.9989929,-320.3959961,34
,-224.9980011,-320.243988,14.0010004
,-224.9980011,-320.2319946,-6
,-225,-320.2409973,-26
,-224.9980011,-320.2690125,-46
,-224.9989929,-320.2770081,-65.99900055
,-224.9980011,-320.2430115,-85.99900055
,-224.9980011,-320.0799866,-105.9990005
,-224.9980011,-319.973999,-113.9990005
,-204.9989929,-319.8559875,-113.9990005
,-205,-319.9519958,-105.9980011
,-204.9989929,-320.105011,-85.9980011
,-204.9989929,-320.1409912,-65.9980011
,-205,-320.1260071,-45.9980011
,-204.9989929,-320.0969849,-25.99799919
,-205,-320.0849915,-5.999000072
,-205,-320.1010132,14.0010004
,-205,-320.3099976,34
,-184.9989929,-320.2780151,34.00099945
,-184.9980011,-320.0440063,14
,-184.9980011,-320.0750122,-6
,-184.9980011,-320.0929871,-26.00099945
,-184.9980011,-320.1119995,-46
,-184.9980011,-320.1470032,-65.99900055
,-184.9989929,-320.0969849,-85.99900055
,-184.9980011,-319.9200134,-106
,-184.9980011,-319.8420105,-114
,-164.9980011,-319.9110107,-113.9970016
,-165,-320.0029907,-105.9980011
,-165,-320.1960144,-85.99900055
,-165,-320.2720032,-65.9980011
,-165,-320.2510071,-45.9980011
,-164.9989929,-320.2449951,-25.99799919
,-165,-320.2160034,-5.998000145
,-164.9989929,-320.1669922,14.00199986
,-165,-320.3009949,34.00099945
,-145,-320.2829895,34.0019989
,-144.9980011,-320.2070007,14.0010004
,-144.9980011,-320.2690125,-6
,-144.9980011,-320.3309937,-25.99900055
,-144.9989929,-320.3370056,-45.99900055
,-144.9989929,-320.3559875,-66
,-144.9980011,-320.2890015,-85.99900055
,-145,-320.118988,-106
,-144.9980011,-320.0169983,-113.9990005
,-125,-320.0150146,-113.9980011
,-125,-320.072998,-105.9980011
,-125,-320.1730042,-85.99900055
,-124.9980011,-320.1589966,-65.99900055
,-124.9990005,-320.1260071,-46
,-125,-320.1029968,-26
,-125,-320.0589905,-5.999000072
,-125,-320.0029907,14.0010004
,-124.9990005,-320.1029968,34.00099945
,-112.9990005,-319.9570007,34.00099945
,-112.9980011,-319.6879883,14
,-112.9980011,-319.6319885,-6
,-112.9980011,-319.6019897,-26
,-112.9980011,-319.6069946,-46.00099945
,-113,-319.7160034,-65.99900055
,-112.9980011,-319.8080139,-86
,-112.9980011,-319.8439941,-106
,-112.9980011,-319.8590088,-114
Inside Surface 4 Flatness,,,
singleParameter,,,
,0.839999974,,
Service Station Mount,,,
pointCloud,,,
,-48.51300049,-462.8500061,-0.467999995
,-64.65100098,-465.769989,-0.351000011
,-71.49099731,-431.9200134,-0.317999989
,-50.50099945,-417.8399963,-0.307999998
,-63.12200165,-411.019989,-0.203999996
,-73.10199738,-362.6400146,0.022
,-50.51399994,-357.2709961,-0.194999993
,-48.65999985,-329.4899902,-0.157000005
,-65.80200195,-326.7109985,0.030999999
Service Station Mount Flatness,,,
singleParameter,,,
,0.143000007,,
Service Station Mount Parallelism - B,,,
singleParameter,,,
,0.402999997,,
Service Station Mount Parallelism - C,,,
singleParameter,,,
,0.393,,
